   2.7999999999999980      -0.11792226153395313      -0.88577560218252971     
   2.8499999999999979      -0.11234267629220596      -0.89100328916526539     
   2.8999999999999977      -0.10701888536743887      -0.89600866937793699     
   2.9499999999999975      -0.10193996707809660      -0.90079947774067171     
   2.9999999999999973       -9.7095384559061748E-002 -0.90538336761760463     
   3.0499999999999972       -9.2474981062796391E-002 -0.90976788665668951     
   3.0999999999999970       -8.8068974150820045E-002 -0.91396045648547564     
   3.1499999999999968       -8.3867948957051741E-002 -0.91796835581997716     
   3.1999999999999966       -7.9862850683558806E-002 -0.92179870658961516     
   3.2499999999999964       -7.6044976470466707E-002 -0.92545846272251087     
   3.2999999999999963       -7.2405966764932272E-002 -0.92895440127261553     
   3.3499999999999961       -6.8937796299016862E-002 -0.93229311560365669     
   3.3999999999999959       -6.5632764772807550E-002 -0.93548101037503717     
   3.4499999999999957       -6.2483487327087528E-002 -0.93852429810196092     
   3.4999999999999956       -5.9482884879082709E-002 -0.94142899708647176     
   3.5499999999999954       -5.6624174385213166E-002 -0.94420093053805265     
   3.5999999999999952       -5.3900859086208563E-002 -0.94684572672216794     
   3.6499999999999950       -5.1306718782316962E-002 -0.94936881999287670     
   3.6999999999999948       -4.8835800179549360E-002 -0.95177545258158014     
   3.7499999999999947       -4.6482407341870591E-002 -0.95407067702827719     
   3.7999999999999945       -4.4241092278890948E-002 -0.95625935915454985     
   3.8499999999999943       -4.2106645693867906E-002 -0.95834618148901907     
   3.8999999999999941       -4.0074087912629341E-002 -0.96033564706635055     
   3.9499999999999940       -3.8138660010314962E-002 -0.96223208353014411     
   3.9999999999999938       -3.6295815149566146E-002 -0.96403964747833648     
   4.0499999999999936       -3.4541210140908274E-002 -0.96576232899717052     
   4.0999999999999934       -3.2870697233550517E-002 -0.96740395633642162     
   4.1499999999999932       -3.1280316142601294E-002 -0.96896820068450673     
   4.1999999999999931       -2.9766286316776802E-002 -0.97045858100740212     
   4.2499999999999929       -2.8324999448988031E-002 -0.97187846892002261     
   4.2999999999999927       -2.6953012230734430E-002 -0.97323109356293314     
   4.3499999999999925       -2.5647039349972367E-002 -0.97451954646101535     
   4.3999999999999924       -2.4403946731041626E-002 -0.97574678634405387     
   4.4499999999999922       -2.3220745014308930E-002 -0.97691564391217300     
   4.4999999999999920       -2.2094583272398105E-002 -0.97802882653168854     
   4.5499999999999918       -2.1022742959215357E-002 -0.97908892284927473     
   4.5999999999999917       -2.0002632087430139E-002 -0.98009840731440689     
   4.6499999999999915       -1.9031779629609002E-002 -0.98105964460186912     
   4.6999999999999913       -1.8107830137835124E-002 -0.98197489392772153     
   4.7499999999999911       -1.7228538576353647E-002 -0.98284631325353400     
   4.7999999999999909       -1.6391765361549404E-002 -0.98367596337494145     
   4.8499999999999908       -1.5595471603398470E-002 -0.98446581189165472     
   4.8999999999999906       -1.4837714542416558E-002 -0.98521773705701554     
   4.9499999999999904       -1.4116643176048327E-002 -0.98593353150600793     
   4.9999999999999902       -1.3430494068408683E-002 -0.98661490586135392     
